,zespol,slupek,nazwa_zespolu,szer_geo,dlug_geo,late,all
5799,5160,01,Pirenejska,52.255915,20.918268,0,2
5800,5160,02,Pirenejska,52.255255,20.917211,0,2
5801,5161,01,Nowe Bemowo,52.260626,20.924109,0,5
5802,5161,02,Nowe Bemowo,52.260845,20.923945,0,4
5803,5161,03,Nowe Bemowo,52.259625,20.923049,0,0
5804,5161,04,Nowe Bemowo,52.259340,20.922620,0,0
5805,5161,06,Nowe Bemowo,52.260811,20.924443,0,0
5806,5161,07,Nowe Bemowo,52.260233,20.925032,0,0
5807,5161,08,Nowe Bemowo,52.260272,20.924947,0,0
5808,5161,10,Nowe Bemowo,52.260766,20.924938,0,1
5809,5161,11,Nowe Bemowo,52.260541,20.924653,0,0
5810,5161,12,Nowe Bemowo,52.260647,20.924989,0,2
5811,5161,14,Nowe Bemowo,52.260598,20.925115,0,0
5812,5161,15,Nowe Bemowo,52.260432,20.924920,0,2
5813,5162,01,Fort Radiowo,52.264624,20.885089,0,1
5814,5163,01,Kocjana,52.248787,20.898007,0,7
5815,5163,02,Kocjana,52.249845,20.898387,2,5
5816,5163,04,Kocjana,52.249406,20.897324,0,3
5817,5163,05,Kocjana,52.249547,20.898548,0,0
5818,5163,06,Kocjana,52.249825,20.898515,0,0
5819,5164,01,Ogrody Działkowe Piaski,52.261234,20.940637,0,6
5820,5164,02,Ogrody Działkowe Piaski,52.260831,20.939722,0,6
5821,5165,01,Fort Bema,52.259323,20.936646,0,6
5822,5165,02,Fort Bema,52.258837,20.935529,0,6
5823,5166,02,Bellottiego,52.243065,20.980753,0,2
5824,5169,01,Wolica k.Płochocina,52.193404,20.694984,0,1
5825,5170,01,Jesionowa,52.229130,20.867878,1,1
5826,5170,02,Jesionowa,52.229236,20.867108,1,1
5827,5171,01,Kalinowa Droga,52.228950,20.862580,1,1
5828,5172,01,Sochaczewska,52.225297,20.858615,1,2
5829,5172,02,Sochaczewska,52.225153,20.858017,0,1
5830,5173,01,Szkolna,52.227274,20.848777,1,2
5831,5173,02,Szkolna,52.227678,20.847194,0,1
5832,5174,01,Arena Ożarów,52.230559,20.797218,0,1
5833,5174,02,Arena Ożarów,52.230574,20.796552,1,1
5834,5175,01,Kaputy,52.230371,20.786043,0,1
5835,5175,02,Kaputy,52.230466,20.784276,1,1
5836,5176,01,Willowa Aleja,52.230997,20.773280,0,1
5837,5176,02,Willowa Aleja,52.231058,20.772947,1,1
5838,5177,01,Umiastów,52.231446,20.764633,0,1
5839,5177,02,Umiastów,52.231598,20.764011,1,1
5840,5178,01,Pogroszew,52.230857,20.745293,0,1
5841,5178,02,Pogroszew,52.230890,20.744362,1,1
5842,5179,01,Pogroszew Kolonia,52.234006,20.723618,0,1
5843,5179,02,Pogroszew Kolonia,52.233720,20.717750,1,1
5844,5180,01,Pilaszków,52.232633,20.697870,0,1
5845,5180,02,Pilaszków,52.232516,20.694340,0,0
5846,5180,51,Pilaszków,52.233079,20.693025,0,1
5847,5181,01,Łaźniewska,52.218721,20.692311,0,1
5848,5181,02,Łaźniewska,52.217982,20.692155,0,0
5849,5182,01,Zaborowska,52.213031,20.691543,0,1
5850,5182,02,Zaborowska,52.212598,20.695699,0,0
5851,5183,01,Źródlana,52.210834,20.699860,0,1
5852,5183,02,Źródlana,52.211654,20.700316,0,0
5853,5184,01,Święcicka,52.203153,20.696296,0,1
5854,5184,02,Święcicka,52.202652,20.696438,0,0
5855,5185,01,Myszczyn,52.233443,20.712991,0,1
5856,5186,01,Poniatowskiego,52.210980,20.797424,0,2
5857,5187,01,Obrońców Warszawy,52.214024,20.799286,0,1
5858,5187,02,Obrońców Warszawy,52.213207,20.799023,0,1
5859,5188,01,Kossaka,52.222132,20.801100,0,1
5860,5188,02,Kossaka,52.222397,20.801216,1,1
5861,5189,01,Krańcowa,52.212587,20.870863,0,1
5862,5189,02,Krańcowa,52.213695,20.872981,0,1
5863,5190,01,Robotnicza,52.217824,20.800157,0,1
5864,5190,02,Robotnicza,52.218443,20.800334,0,1
5865,5191,01,Orzechowa,52.231169,20.824316,1,2
5866,5191,02,Orzechowa,52.231295,20.822625,0,1
5867,5192,01,Lazurowa,52.216293,20.897362,3,8
5868,5192,02,Lazurowa,52.216560,20.895317,0,4
5869,5192,03,Lazurowa,52.215736,20.895947,1,5
5870,5192,04,Lazurowa,52.217105,20.896413,3,11
5871,5193,01,Wronia,52.234024,20.987064,0,3
5872,5194,02,Grodkowska,52.240277,20.922220,0,7
5873,5196,01,Rataja,52.230809,20.738599,0,1
5874,5196,02,Rataja,52.230951,20.736821,1,1
5875,5197,01,Partyzantów,52.212846,20.811096,0,1
5876,5197,02,Partyzantów,52.213395,20.811277,0,2
5877,5198,02,Jaśminowa,52.214745,20.740263,0,1
5878,5200,01,Szeligowska-Wiadukt,52.227818,20.881910,1,1
5879,5200,02,Szeligowska-Wiadukt,52.227916,20.881114,0,1
5880,5201,01,Chrzanów,52.227262,20.887923,1,1
5881,5201,02,Chrzanów,52.227351,20.887280,0,1
5882,5203,01,Gizów,52.224641,20.944858,0,2
5883,5203,02,Gizów,52.224975,20.945724,0,2
5884,5204,01,Goleszowska,52.223702,20.941912,0,3
5885,5204,02,Goleszowska,52.223457,20.940954,0,2
5886,5205,01,Jana Kazimierza,52.222343,20.937600,0,2
5887,5205,52,Jana Kazimierza,52.222530,20.937914,0,2
5888,5206,52,Hubalczyków,52.222031,20.930687,0,2
5889,5207,51,Coopera-Przychodnia,52.233763,20.891919,0,0
5890,5208,51,Coopera,52.231730,20.892403,0,0
5891,5208,52,Coopera,52.232188,20.891664,0,0
5892,5209,01,Umiastowska-Cmentarz,52.225749,20.772939,0,0
5893,5209,02,Umiastowska-Cmentarz,52.226388,20.772729,0,0
5894,5210,01,Myszczyn II,52.241074,20.691872,0,1
5895,5210,02,Myszczyn II,52.242017,20.691755,0,1
5896,5211,01,Powązki-VI Brama,52.249888,20.965025,0,3
5897,5211,02,Powązki-VI Brama,52.250477,20.964964,0,3
5898,5212,01,Zachodzącego Słońca,52.226646,20.802057,0,1
5899,5212,02,Zachodzącego Słońca,52.227107,20.802249,1,1
5900,5213,01,Żyzna,52.230648,20.780384,0,1
5901,5213,02,Żyzna,52.230716,20.779574,1,1
5902,5214,01,Zachodzącego Słońca,52.259769,20.917598,0,7
5903,5214,02,Zachodzącego Słońca,52.259040,20.917536,0,7
5904,5215,02,Poniatowskiego,52.230799,20.801848,1,1
5905,5215,03,Poniatowskiego,52.230385,20.802309,0,1
5906,5505,51,Tw Zetit,52.248546,20.957340,0,0
5907,5800,01,Wieruchów,52.230447,20.833042,1,1
5908,5800,02,Wieruchów,52.230907,20.834752,0,0
5909,5800,03,Wieruchów,52.230151,20.835227,1,2
5910,5801,01,Strzykuły,52.230771,20.816093,0,1
5911,5801,02,Strzykuły,52.231349,20.817166,1,2
5912,5802,01,Piotrkówek Mały,52.224275,20.814086,0,1
5913,5802,02,Piotrkówek Mały,52.224671,20.814297,1,2
5914,5803,51,PKP Ożarów Mazowiecki,52.207852,20.799475,0,0
5915,5902,07,Warszawa Zachodnia (Peron 9),52.222558,20.961429,0,0
5916,5902,08,Warszawa Zachodnia (Peron 9),52.221643,20.961325,0,0
5917,5903,01,Warszawa Wola,52.230253,20.957900,0,0
5918,5903,02,Warszawa Wola,52.229325,20.957758,0,0
5919,5904,01,Warszawa Młynów,52.239517,20.958569,0,0
5920,5904,02,Warszawa Młynów,52.238519,20.958331,0,0
5921,5907,01,Warszawa Koło,52.246854,20.959114,0,0
5922,5907,02,Warszawa Koło,52.245712,20.958934,0,0
5923,5908,01,Warszawa Powązki,52.256043,20.972357,0,0
5924,5908,02,Warszawa Powązki,52.256007,20.972084,0,0
5925,5909,01,Warszawa Główna,52.225316,20.986248,0,0
5926,5909,02,Warszawa Główna,52.224665,20.983374,0,0
5927,6001,01,gen.Zajączka,52.262385,20.992224,2,7
5928,6001,02,gen.Zajączka,52.262555,20.992167,2,6
5929,6001,03,gen.Zajączka,52.262060,20.992886,0,0
5930,6001,04,gen.Zajączka,52.262389,20.992577,0,0
5931,6002,01,pl.Inwalidów,52.264306,20.990252,2,6
5932,6002,02,pl.Inwalidów,52.265800,20.989177,2,7
5933,6002,03,pl.Inwalidów,52.265413,20.989656,0,0
5934,6002,04,pl.Inwalidów,52.264821,20.990250,0,0
5935,6003,01,pl.Wilsona,52.269139,20.984567,1,4
5936,6003,02,pl.Wilsona,52.269696,20.982638,1,7
5937,6003,03,pl.Wilsona,52.269710,20.985458,1,11
5938,6003,04,pl.Wilsona,52.269864,20.985744,0,9
5939,6003,05,pl.Wilsona,52.269277,20.988159,1,5
5940,6003,06,pl.Wilsona,52.268553,20.984725,0,5
5941,6003,07,pl.Wilsona,52.268324,20.986295,1,8
5942,6003,08,pl.Wilsona,52.267946,20.987269,3,9
5943,6003,09,pl.Wilsona,52.268395,20.985977,1,6
5944,6003,10,pl.Wilsona,52.268113,20.987277,0,0
5945,6003,11,pl.Wilsona,52.269256,20.984953,0,0
5946,6003,12,pl.Wilsona,52.269842,20.982392,0,0
5947,6003,13,pl.Wilsona,52.269557,20.985744,0,0
5948,6003,14,pl.Wilsona,52.269899,20.985516,0,0
5949,6003,18,pl.Wilsona,52.269365,20.986392,0,1
5950,6004,01,Teatr Komedia,52.270405,20.978892,2,4
5951,6004,02,Teatr Komedia,52.270520,20.978795,2,5
5952,6004,03,Teatr Komedia,52.270184,20.980587,0,0
5953,6005,01,Metro Marymont,52.271709,20.971918,1,8
5954,6005,02,Metro Marymont,52.272135,20.971593,0,4
5955,6005,03,Metro Marymont,52.271831,20.973204,0,0
5956,6005,04,Metro Marymont,52.272042,20.972782,0,0
5957,6005,05,Metro Marymont,52.271906,20.973242,0,0
5958,6005,06,Metro Marymont,52.272441,20.973945,0,1
5959,6005,07,Metro Marymont,52.272328,20.973767,0,1
5960,6005,11,Metro Marymont,52.271829,20.969411,1,12
5961,6005,12,Metro Marymont,52.272096,20.968381,0,2
5962,6005,13,Metro Marymont,52.272013,20.968047,0,1
5963,6005,14,Metro Marymont,52.272017,20.968475,0,2
5964,6005,15,Metro Marymont,52.271902,20.968119,0,1
5965,6005,16,Metro Marymont,52.271917,20.968511,0,3
5966,6005,17,Metro Marymont,52.271821,20.968178,0,2
5967,6005,71,Metro Marymont,52.272727,20.971944,0,0
5968,6005,73,Metro Marymont,52.272805,20.971834,0,0
5969,6006,01,Metro Słodowiec,52.276037,20.962870,0,1
5970,6006,02,Metro Słodowiec,52.275857,20.963504,0,0
5971,6006,03,Metro Słodowiec,52.275353,20.962068,1,11
5972,6006,04,Metro Słodowiec,52.275681,20.960831,2,10
5973,6006,05,Metro Słodowiec,52.275675,20.963862,0,0
5974,6006,06,Metro Słodowiec,52.275490,20.964158,0,0
5975,6006,07,Metro Słodowiec,52.277407,20.960365,0,1
5976,6007,01,Podleśna-IMGW,52.280452,20.958764,0,0
5977,6007,02,Podleśna-IMGW,52.280740,20.958805,0,1
5978,6007,03,Podleśna-IMGW,52.280355,20.959260,0,0
5979,6007,04,Podleśna-IMGW,52.280812,20.958900,0,0
5980,6007,05,Podleśna-IMGW,52.281231,20.959135,0,5
5981,6007,06,Podleśna-IMGW,52.281540,20.960140,0,8
5982,6008,01,AWF,52.283415,20.955981,0,5
5983,6008,02,AWF,52.283546,20.956139,0,4
5984,6008,03,AWF,52.283328,20.956454,0,0
5985,6008,04,AWF,52.283700,20.956171,0,0
5986,6008,05,AWF,52.283315,20.954119,0,8
5987,6008,06,AWF,52.283643,20.955120,0,3
5988,6009,01,Twardowska,52.284792,20.954716,0,7
5989,6009,02,Twardowska,52.285953,20.953909,0,7
5990,6010,01,Szpital Bielański,52.287420,20.952183,0,7
5991,6010,02,Szpital Bielański,52.288151,20.951876,0,8
5992,6010,03,Szpital Bielański,52.287342,20.952899,0,0
5993,6010,04,Szpital Bielański,52.287760,20.952552,0,0
5994,6011,01,UKSW,52.289243,20.950478,0,7
5995,6011,02,UKSW,52.290308,20.949782,0,8
5996,6011,03,UKSW,52.290120,20.950192,0,0
5997,6011,04,UKSW,52.290463,20.949927,0,0
5998,6012,01,Las Bielański,52.293113,20.946849,0,6
5999,6012,02,Las Bielański,52.293566,20.946779,0,8
6000,6013,01,Przy Agorze,52.294443,20.945535,0,6
6001,6013,02,Przy Agorze,52.295727,20.944738,0,2
6002,6013,03,Przy Agorze,52.294554,20.946017,0,0
6003,6013,04,Przy Agorze,52.295707,20.944971,0,0
6004,6013,05,Przy Agorze,52.294533,20.943640,0,5
6005,6014,01,Cm.Włoski,52.298323,20.941892,0,2
6006,6014,02,Cm.Włoski,52.298057,20.942479,0,2
6007,6014,03,Cm.Włoski,52.297985,20.942767,0,0
6008,6014,04,Cm.Włoski,52.297813,20.942982,0,0
6009,6015,01,Prozy,52.300253,20.939797,0,2
6010,6015,02,Prozy,52.301763,20.939280,3,10
6011,6015,03,Prozy,52.301132,20.940574,0,0
6012,6015,04,Prozy,52.300820,20.938471,0,8
6013,6016,01,Muzealna,52.305367,20.933627,0,11
6014,6016,02,Muzealna,52.306345,20.932496,3,10
6015,6017,01,Dzierżoniowska,52.308634,20.927661,0,10
6016,6017,02,Dzierżoniowska,52.308835,20.927888,2,5
6017,6017,04,Dzierżoniowska,52.308701,20.925291,1,5
6018,6018,01,Park Młociński,52.313820,20.921439,0,8
6019,6018,02,Park Młociński,52.315013,20.920562,2,5
6020,6020,01,Perzyńskiego,52.276292,20.953041,0,12
6021,6020,02,Perzyńskiego,52.276335,20.954155,2,9
6022,6020,04,Perzyńskiego,52.275886,20.953556,0,3
6023,6021,01,Bielany-Ratusz,52.276800,20.948764,0,12
6024,6021,02,Bielany-Ratusz,52.276973,20.948177,1,9
6025,6021,03,Bielany-Ratusz,52.276253,20.947454,0,3
6026,6021,04,Bielany-Ratusz,52.277531,20.948024,0,5
6027,6022,02,Przybyszewskiego,52.277612,20.942559,1,10
6028,6023,01,Andersena,52.277735,20.940299,0,9
6029,6023,02,Andersena,52.278164,20.937812,2,8
6030,6023,03,Andersena,52.277241,20.938693,1,6
6031,6023,04,Andersena,52.278486,20.939497,0,2
6032,6024,01,Aspekt,52.278513,20.933894,0,6
6033,6024,02,Aspekt,52.278691,20.933095,1,7
6034,6024,03,Aspekt,52.278444,20.933200,0,0
6035,6024,04,Aspekt,52.278322,20.933640,0,0
6036,6025,01,Cm.Wawrzyszewski,52.279938,20.928615,0,6
6037,6025,02,Cm.Wawrzyszewski,52.280289,20.927702,1,6
6038,6025,03,Cm.Wawrzyszewski,52.280263,20.928018,0,0
6039,6025,04,Cm.Wawrzyszewski,52.280184,20.928438,0,0
6040,6026,01,Bogusławskiego,52.280938,20.924948,0,2
6041,6026,02,Bogusławskiego,52.281547,20.922850,2,7
6042,6026,03,Bogusławskiego,52.281342,20.923942,0,0
6043,6026,04,Bogusławskiego,52.281182,20.924765,0,0
6044,6026,05,Bogusławskiego,52.280204,20.923109,0,10
6045,6026,06,Bogusławskiego,52.280694,20.923772,0,12
6046,6026,08,Bogusławskiego,52.282010,20.925361,0,13
6047,6027,01,Popiela,52.281873,20.921124,0,7
6048,6027,02,Popiela,52.282069,20.920689,2,7
6049,6027,03,Popiela,52.282663,20.920274,0,0
6050,6027,04,Popiela,52.282201,20.920542,0,0
6051,6028,01,Tytułowa,52.283052,20.915455,0,7
6052,6028,02,Tytułowa,52.283182,20.915199,2,7
6053,6029,01,Chabrowa,52.283752,20.902707,0,4
6054,6029,02,Chabrowa,52.283774,20.904291,1,6
6055,6030,01,Księżycowa,52.284407,20.896852,0,4
6056,6030,02,Księżycowa,52.284346,20.897502,1,6
6057,6031,01,Radiowo,52.285788,20.887110,0,4
6058,6031,02,Radiowo,52.285955,20.886349,1,6
6059,6032,01,Radiowo-Bocznica,52.286422,20.882507,0,5
6060,6032,02,Radiowo-Bocznica,52.286676,20.880764,1,6
6061,6033,01,Mościska,52.286957,20.878510,0,5
6062,6033,02,Mościska,52.287117,20.877545,1,6
6063,6034,01,Akcent,52.295337,20.878126,0,2
6064,6034,02,Akcent,52.295713,20.878628,1,2
6065,6035,01,Estrady,52.299192,20.881248,1,3
6066,6035,02,Estrady,52.298949,20.881164,1,2
6067,6035,03,Estrady,52.299386,20.882589,0,1
6068,6035,04,Estrady,52.299173,20.883115,1,1
6069,6036,01,Wólka Węglowa,52.302893,20.883016,1,4
6070,6036,02,Wólka Węglowa,52.303351,20.883427,2,3
6071,6037,01,Trenów-Las,52.309376,20.883129,1,3
6072,6037,02,Trenów-Las,52.309539,20.883142,2,3
6073,6038,01,Kampinoska,52.317310,20.882065,1,3
6074,6038,02,Kampinoska,52.318203,20.882611,2,4
6075,6039,01,pl.Grunwaldzki,52.263658,20.978727,0,0
6076,6039,02,pl.Grunwaldzki,52.262923,20.979629,0,0
6077,6039,03,pl.Grunwaldzki,52.262850,20.979453,0,0
6078,6039,04,pl.Grunwaldzki,52.263328,20.979185,0,0
6079,6039,07,pl.Grunwaldzki,52.262406,20.978472,0,0
6080,6039,08,pl.Grunwaldzki,52.262629,20.977820,0,0
6081,6039,09,pl.Grunwaldzki,52.262692,20.980543,0,2
6082,6039,10,pl.Grunwaldzki,52.263206,20.981247,0,2
6083,6039,11,pl.Grunwaldzki,52.261665,20.978437,0,2
6084,6039,12,pl.Grunwaldzki,52.262128,20.978810,0,3
6085,6039,13,pl.Grunwaldzki,52.260230,20.978699,0,2
6086,6039,54,pl.Grunwaldzki,52.260483,20.978607,0,2
6087,6040,02,Sady Żoliborskie,52.264987,20.969910,0,3
6088,6040,03,Sady Żoliborskie,52.264350,20.971461,0,0
6089,6040,04,Sady Żoliborskie,52.264157,20.972288,0,0
6090,6040,05,Sady Żoliborskie,52.264701,20.972443,1,6
6091,6040,06,Sady Żoliborskie,52.263784,20.971137,0,3
6092,6041,01,Włościańska,52.267126,20.960520,1,3
6093,6041,02,Włościańska,52.267406,20.961376,0,2
6094,6041,03,Włościańska,52.266659,20.963119,0,0
6095,6041,04,Włościańska,52.266827,20.962655,0,0
6096,6042,02,Park Olszyna,52.268240,20.958461,0,2
6097,6042,03,Park Olszyna,52.267955,20.958435,0,0
6098,6042,04,Park Olszyna,52.268175,20.957812,0,0
6099,6042,05,Park Olszyna,52.268319,20.960581,0,5
6100,6042,06,Park Olszyna,52.267192,20.958036,0,5
6101,6043,01,Romaszewskiego,52.269551,20.953051,1,3
6102,6043,03,Romaszewskiego,52.269365,20.953340,0,0
6103,6043,04,Romaszewskiego,52.269596,20.952662,0,0
6104,6044,02,Rudnickiego,52.270250,20.950905,0,3
6105,6045,01,Piaski,52.271903,20.944581,1,3
6106,6045,02,Piaski,52.271653,20.945835,0,3
6107,6045,03,Piaski,52.271463,20.945765,0,0
6108,6045,04,Piaski,52.271591,20.945414,0,0
6109,6045,05,Piaski,52.271332,20.943966,0,0
6110,6045,06,Piaski,52.271279,20.943828,0,0
6111,6045,07,Piaski,52.271134,20.944242,0,3
6112,6045,08,Piaski,52.270947,20.944203,0,3
6113,6045,10,Piaski,52.271444,20.943300,0,0
6114,6046,01,al.Reymonta,52.274719,20.939263,1,3
6115,6046,03,al.Reymonta,52.275709,20.937763,0,0
6116,6046,04,al.Reymonta,52.275060,20.938693,0,0
6117,6046,05,al.Reymonta,52.275006,20.937627,0,9
6118,6046,06,al.Reymonta,52.276077,20.938788,0,5
6119,6046,08,al.Reymonta,52.274998,20.937923,0,0
6120,6047,01,Conrada,52.270493,20.933363,0,10
6121,6047,02,Conrada,52.272027,20.934641,1,9
6122,6047,03,Conrada,52.271140,20.934834,0,6
6123,6047,04,Conrada,52.271151,20.932948,1,7
6124,6047,05,Conrada,52.271586,20.934135,0,0
6125,6047,06,Conrada,52.270907,20.933841,0,0
6126,6048,01,Chomiczówka,52.272714,20.925442,1,3
6127,6048,02,Chomiczówka,52.273490,20.924573,0,8
6128,6048,03,Chomiczówka,52.272355,20.924810,0,4
6129,6048,05,Chomiczówka,52.272412,20.924930,0,3
6130,6048,06,Chomiczówka,52.272483,20.925058,0,3
6131,6049,01,Kwitnąca,52.275295,20.923105,0,8
6132,6049,02,Kwitnąca,52.276338,20.923295,0,8
6133,6049,03,Kwitnąca,52.276620,20.922172,0,2
6134,6049,04,Kwitnąca,52.276489,20.921949,0,2
6135,6050,01,Tołstoja,52.283726,20.927142,1,13
6136,6050,02,Tołstoja,52.285194,20.929197,0,11
6137,6051,01,Podczaszyńskiego,52.278500,20.956034,1,2
6138,6051,02,Podczaszyńskiego,52.278507,20.957046,0,1
6139,6052,01,Metro Stare Bielany,52.280735,20.951180,1,4
6140,6052,02,Metro Stare Bielany,52.281607,20.950214,0,1
6141,6052,03,Metro Stare Bielany,52.280788,20.950128,0,6
6142,6052,04,Metro Stare Bielany,52.281630,20.951349,0,5
6143,6052,05,Metro Stare Bielany,52.280663,20.949977,0,0
6144,6053,01,Widokowa,52.305383,20.884789,0,0
6145,6053,02,Widokowa,52.305359,20.884660,0,0
6146,6054,01,Oczapowskiego,52.283835,20.944412,0,2
6147,6054,02,Oczapowskiego,52.284019,20.945110,0,1
6148,6055,01,Metro Wawrzyszew,52.287186,20.937100,0,5
6149,6055,02,Metro Wawrzyszew,52.287323,20.937775,0,4
6150,6055,03,Metro Wawrzyszew,52.285855,20.939955,0,2
6151,6055,04,Metro Wawrzyszew,52.284695,20.940824,0,3
6152,6055,05,Metro Wawrzyszew,52.285141,20.940630,0,2
6153,6057,01,Sokratesa,52.288374,20.932843,1,12
6154,6057,02,Sokratesa,52.289577,20.934647,0,5
6155,6057,03,Sokratesa,52.288540,20.934157,0,5
6156,6057,04,Sokratesa,52.289517,20.933182,0,17
6157,6058,01,Nocznickiego,52.284872,20.922982,0,0
6158,6058,02,Nocznickiego,52.284735,20.922889,0,0
6159,6059,01,Metro Młociny,52.289887,20.931206,1,17
6160,6059,03,Metro Młociny,52.291443,20.930820,2,21
6161,6059,04,Metro Młociny,52.290331,20.929123,0,0
6162,6059,05,Metro Młociny,52.290292,20.929647,0,0
6163,6059,06,Metro Młociny,52.290001,20.929255,0,0
6164,6059,08,Metro Młociny,52.291213,20.929685,0,0
6165,6059,09,Metro Młociny,52.292115,20.928719,0,0
6166,6059,11,Metro Młociny,52.292100,20.929772,0,0
6167,6059,12,Metro Młociny,52.292066,20.929842,0,0
6168,6059,13,Metro Młociny,52.292034,20.929913,0,0
6169,6059,14,Metro Młociny,52.291939,20.930038,0,0
6170,6059,15,Metro Młociny,52.291902,20.930104,0,0
6171,6059,16,Metro Młociny,52.291870,20.930181,0,0
6172,6059,17,Metro Młociny,52.291099,20.928468,0,2
6173,6059,18,Metro Młociny,52.291286,20.927995,0,3
6174,6059,19,Metro Młociny,52.290989,20.928349,0,2
6175,6059,20,Metro Młociny,52.291200,20.927860,0,0
6176,6059,21,Metro Młociny,52.290852,20.928167,1,4
6177,6059,22,Metro Młociny,52.291067,20.927699,1,2
6178,6059,23,Metro Młociny,52.290746,20.928062,0,2
6179,6059,24,Metro Młociny,52.290956,20.927562,0,3
6180,6059,28,Metro Młociny,52.291566,20.928924,0,0
6181,6059,71,Metro Młociny,52.290204,20.926972,0,3
6182,6059,88,Metro Młociny,52.291566,20.928924,0,0
6183,6061,01,Zajezdnia Żoliborz,52.297935,20.934822,3,9
6184,6061,02,Zajezdnia Żoliborz,52.298442,20.934710,0,8
6185,6061,05,Zajezdnia Żoliborz,52.299556,20.935864,0,0
6186,6061,06,Zajezdnia Żoliborz,52.298136,20.933885,0,0
6187,6061,07,Zajezdnia Żoliborz,52.298461,20.934239,0,0
6188,6061,08,Zajezdnia Żoliborz,52.299312,20.935315,0,0
6189,6062,01,Tułowicka,52.310140,20.912800,0,2
6190,6062,02,Tułowicka,52.310101,20.912619,0,2
6191,6064,01,Rokokowa,52.286301,20.909353,0,2
6192,6064,02,Rokokowa,52.286130,20.910471,1,1
6193,6065,01,Wólczyńska-Bocznica,52.286936,20.903664,0,2
6194,6065,02,Wólczyńska-Bocznica,52.286742,20.904408,1,1
6195,6066,01,Opłotek,52.292314,20.902206,0,2
6196,6066,02,Opłotek,52.292567,20.902555,1,1
6197,6068,01,Palisadowa,52.294713,20.904955,0,2
6198,6068,02,Palisadowa,52.295275,20.904883,1,1
6199,6069,01,Cm.Północny-Brama Gł.,52.299442,20.903748,0,3
6200,6069,02,Cm.Północny-Brama Gł.,52.298885,20.902956,1,2
6201,6069,03,Cm.Północny-Brama Gł.,52.297236,20.900118,0,3
6202,6069,04,Cm.Północny-Brama Gł.,52.297566,20.900485,0,2
6203,6069,06,Cm.Północny-Brama Gł.,52.297170,20.900261,1,1
6204,6070,01,Wrzeciono,52.292010,20.937740,0,5
6205,6070,02,Wrzeciono,52.292140,20.938120,0,4
6206,6071,01,Cm.Północny-Brama Płn.,52.305357,20.907761,0,2
6207,6071,02,Cm.Północny-Brama Płn.,52.304685,20.907248,0,2
6208,6072,01,Dankowicka,52.309015,20.911106,0,2
6209,6072,02,Dankowicka,52.309439,20.911608,0,2
6210,6073,01,Żubrowa-UKSW,52.311168,20.915967,0,2
6211,6073,02,Żubrowa-UKSW,52.310952,20.916438,0,6
6212,6074,01,Anny Jagiellonki,52.308960,20.919940,0,2
6213,6074,02,Anny Jagiellonki,52.308662,20.921479,1,5
6214,6075,01,Park Kaskada,52.273202,20.966875,1,15
6215,6075,02,Park Kaskada,52.273444,20.966938,0,6
6216,6075,03,Park Kaskada,52.273376,20.967497,0,0
6217,6075,04,Park Kaskada,52.273788,20.966787,0,0
6218,6075,05,Park Kaskada,52.273298,20.967380,2,21
6219,6075,06,Park Kaskada,52.273368,20.966495,0,16
6220,6076,01,Bohomolca,52.272646,20.983080,1,11
6221,6076,02,Bohomolca,52.272838,20.983279,0,8
6222,6076,03,Bohomolca,52.272203,20.983606,0,0
6223,6076,04,Bohomolca,52.272449,20.983455,0,0
6224,6077,01,Marymont-Potok,52.274530,20.981534,1,10
6225,6077,03,Marymont-Potok,52.275135,20.980405,0,0
6226,6077,04,Marymont-Potok,52.274866,20.981499,0,0
6227,6077,06,Marymont-Potok,52.275723,20.980973,0,6
6228,6078,01,Drohicka,52.276002,20.982834,1,3
6229,6078,02,Drohicka,52.276420,20.983530,0,2
6230,6079,01,Barszczewska,52.278392,20.986532,1,3
6231,6079,02,Barszczewska,52.279400,20.986534,1,3
6232,6080,01,Tylżycka,52.281526,20.984609,1,3
6233,6080,02,Tylżycka,52.282191,20.983604,1,3
6234,6081,01,os.Ruda,52.284886,20.979116,0,3
6235,6081,02,os.Ruda,52.285652,20.978549,1,3
6236,6082,01,Gwiaździsta,52.286674,20.977405,0,3
6237,6082,02,Gwiaździsta,52.287945,20.976558,2,11
6238,6082,04,Gwiaździsta,52.287091,20.976050,0,8
6239,6082,05,Gwiaździsta,52.289666,20.975752,0,5
6240,6082,06,Gwiaździsta,52.289848,20.976341,0,6
6241,6083,01,most Grota-Roweckiego,52.282630,20.987732,0,3
6242,6083,02,most Grota-Roweckiego,52.282759,20.990919,2,3
6243,6084,01,Lutosławskiego,52.274869,20.852107,0,2
6244,6085,03,Lektykarska,52.283636,20.966427,1,8
6245,6085,04,Lektykarska,52.283614,20.966178,0,6
6246,6086,01,Klaudyny,52.285728,20.971842,1,8
6247,6086,02,Klaudyny,52.284919,20.969670,0,6
6248,6086,03,Klaudyny,52.284825,20.970815,0,9
6249,6087,01,Magiera,52.271230,20.950410,0,3
6250,6087,02,Magiera,52.271438,20.950691,0,3
6251,6088,01,Przasnyska,52.261842,20.968434,0,3
6252,6088,02,Przasnyska,52.261584,20.967869,0,3
6253,6090,01,PKP Powązki,52.255954,20.969164,0,6
6254,6090,02,PKP Powązki,52.256137,20.969291,0,5
6255,6091,01,Elbląska,52.258710,20.962050,0,5
6256,6091,02,Elbląska,52.259492,20.960576,2,9
